48,52,1,49,27,15,52,73,73,49,94,23,20,65,24,59,88,91,62,31,37,37,25,33,26,9,19,89,44,54,21,49,44,11,2,35,11,85,32,34,66,29,39,34,76,60,80,68,46,74,75,47,76,27,46,96,40,43,57,12,51,40,92,29,84,98,31,10,68,5,30,83,62,1,14,5,65,88,84,50,24,94,94,22,37,75,98,29,8,10,47,48,82,7,60,90,37,26,74,28,84,3,21,94,54,62,13,58,75,27,8,73,29,59,55,66,31,76,88,47,1,86,37,83,50,64,63,50,53,70,30,18,5,75,69,52,3,90,40,1,97,52,81,56,99,61,9,49,8,93,90,86,8,6,66,93,30,73,86,61,78,5,83,92,36,36,1,49,36,42,59,29,66,94,11,65,1,73,84,78,79,85,3,36,19,40,50,51,93,55,61,27,43,53,37,78,15,9,24,5,46
3,33,94,84,83,85,9,83,8,9,2,13,50,16,94,6,69,65,57,3,34,46,89,81,94,30,26,8,86,4,41,49,39,91,40,61,33,38,53,15,97,27,71,8,54,32,38,25,55,7,95,68,63,92,57,9,91,31,38,15,14,65,21,70,19,24,41,3,63,39,78,45,56,79,56,66,65,59,58,86,31,10,7,77,89,82,50,13,80,50,94,95,14,58,3,38,10,69,93,12,73,34,11,27,17,42,27,58,37,19,23,26,16,25,95,95,97,81,80,43,88,37,36,12,1,51,36,66,78,35,93,58,70,63,50,83,89,9,27,50,75,11,20,8,11,31,55,32,50,54,16,7,81,33,69,72,85,31,45,53,51,66,29,90,8,56,57,16,45,6,48,25,45,84,98,11,90,7,47,80,25,37,23,79,55,7,51,13,79,75,56,99,14,48,26,62,64,61,98,26,33
4,85,22,90,29,57,5,46,84,1,5,61,82,1,86,87,78,38,87,14,3,2,29,80,58,41,81,69,33,1,55,18,68,65,37,59,81,10,88,2,7,44,32,79,42,55,70,85,51,63,82,47,32,74,14,95,74,36,41,31,37,21,78,12,50,71,24,69,98,19,47,72,67,11,82,67,2,63,80,14,66,10,44,60,31,7,78,74,74,40,75,86,24,66,45,25,22,58,90,93,63,87,49,91,19,29,10,83,31,12,67,8,9,53,25,92,89,73,41,89,89,73,36,22,16,11,86,24,47,97,48,74,44,9,68,92,37,57,94,54,58,62,57,47,76,42,28,19,10,74,53,49,10,41,60,56,11,60,73,58,4,29,92,99,40,22,89,62,87,8,78,17,19,70,30,36,2,53,10,39,89,19,31,19,72,16,23,12,3,43,20,69,32,1,26,79,40,47,49,64,16
76,69,3,98,42,40,64,74,16,74,68,33,32,47,31,66,54,96,8,53,1,88,89,26,48,28,56,88,61,10,19,37,32,81,40,63,99,23,38,91,9,99,69,34,94,95,15,89,16,18,88,70,78,15,75,79,18,34,86,84,22,77,54,7,82,86,55,36,93,65,25,48,23,58,41,58,52,11,88,15,62,68,70,25,92,41,50,18,18,39,64,89,79,51,48,58,87,93,91,77,15,34,89,57,61,78,79,38,36,67,95,91,23,41,98,72,33,96,13,4,4,43,52,73,97,2,51,83,18,4,48,44,44,84,97,32,81,39,77,99,4,88,10,75,4,16,21,88,63,19,97,80,30,83,55,40,48,37,82,28,67,21,35,3,5,54,4,1,29,89,92,74,26,22,3,88,32,37,31,94,99,97,59,24,56,53,21,36,80,89,89,66,29,72,80,1,46,81,6,61,46
49,41,67,1,19,61,1,49,55,77,1,43,3,11,48,5,37,78,74,2,2,2,43,58,19,31,88,77,57,81,9,32,50,89,44,5,88,70,24,90,18,68,25,13,98,11,93,38,82,57,53,77,42,58,59,86,85,53,51,67,47,5,19,16,99,43,39,32,63,8,95,82,24,65,82,90,87,47,77,18,33,48,24,52,16,84,48,89,72,12,38,9,41,14,25,11,35,25,8,94,62,20,16,68,26,39,93,2,78,1,88,49,38,12,33,67,16,44,89,12,77,71,12,71,32,99,92,8,25,53,95,76,33,22,40,24,49,58,98,39,35,8,30,5,66,44,18,9,92,34,24,51,90,25,32,97,26,58,39,49,71,43,59,17,8,77,37,42,21,26,17,74,65,97,39,36,82,65,26,84,63,9,40,82,38,81,28,74,10,71,10,2,36,22,78,20,74,47,71,27,28
47,98,51,33,98,10,85,77,11,62,2,77,86,14,41,38,14,91,39,49,38,58,58,72,13,75,54,62,95,67,87,31,58,32,37,33,90,94,34,72,51,72,21,94,19,26,73,93,43,61,7,19,93,47,7,94,70,46,74,86,55,13,51,28,53,17,3,80,5,46,40,81,83,14,90,24,63,81,65,41,23,10,14,37,42,75,45,29,31,79,26,51,85,32,36,99,42,40,34,98,12,28,70,60,34,88,3,67,5,27,89,90,68,90,85,49,43,26,64,79,35,74,76,18,55,63,14,12,93,22,62,32,84,65,17,98,8,26,88,82,53,31,52,70,28,11,61,82,98,10,39,89,33,87,72,58,81,75,30,21,67,16,72,41,97,38,13,33,98,89,87,28,1,91,85,61,19,43,58,68,74,29,27,2,10,75,21,16,4,77,92,86,11,79,58,96,40,40,32,19,38
5,83,12,49,5,23,67,6,32,86,82,53,36,1,29,39,48,30,49,89,82,66,86,44,87,51,81,32,28,31,86,52,86,99,94,22,20,16,85,32,59,41,55,83,43,77,39,30,26,92,5,34,53,87,34,14,5,13,13,33,40,98,52,50,59,48,63,76,20,94,2,5,69,61,2,94,29,30,50,17,57,5,89,21,94,10,6,17,87,76,53,20,91,7,61,33,43,79,87,37,95,73,85,86,12,98,80,85,50,38,11,67,19,14,3,64,30,63,71,56,18,97,40,55,31,53,44,67,13,33,31,11,66,69,59,59,79,93,64,36,11,28,51,69,94,56,77,48,72,87,10,32,57,46,97,12,82,49,61,52,90,34,7,27,75,99,65,95,52,39,51,37,38,19,38,76,81,53,57,51,89,12,23,12,21,23,70,39,78,66,25,22,68,31,55,96,63,11,26,43,69
47,12,32,19,39,35,4,55,28,60,49,37,34,26,15,29,88,39,93,69,42,49,29,28,26,33,85,81,98,35,72,13,72,62,39,53,94,61,89,21,13,22,92,57,4,27,48,82,90,85,2,24,68,12,72,11,87,93,27,50,67,74,43,55,78,56,51,51,75,45,27,20,6,2,87,24,50,79,88,58,47,86,37,86,17,71,28,24,78,18,52,41,3,21,63,4,70,48,7,55,63,67,56,89,50,8,77,84,44,53,28,67,27,13,26,88,50,56,85,71,84,4,57,38,7,94,40,96,59,51,21,66,47,89,55,72,60,31,89,33,34,64,38,49,49,80,89,36,76,39,82,48,83,38,12,22,46,40,18,8,14,50,78,45,7,28,75,91,16,67,16,49,20,13,20,39,10,44,15,79,81,1,51,67,2,65,37,31,89,35,48,51,23,21,4,90,96,20,91,88,17
6,46,24,67,24,17,82,59,72,10,12,85,44,59,86,97,55,95,40,63,25,90,78,51,36,44,3,60,17,87,25,21,19,80,95,58,8,13,73,14,22,40,83,36,2,15,14,22,90,66,7,41,15,78,35,61,38,10,92,50,40,16,92,87,29,13,53,51,17,91,5,12,16,83,61,54,79,18,17,95,22,88,54,15,96,38,5,32,41,43,53,91,43,91,29,56,66,14,43,73,54,67,18,38,23,17,40,70,57,85,17,7,95,27,90,22,76,75,8,60,50,95,50,14,87,77,4,9,9,3,31,43,17,25,19,75,64,7,18,27,40,13,42,60,54,48,64,99,37,72,25,28,67,43,46,17,37,14,27,19,56,57,12,88,47,48,42,53,95,7,89,30,48,35,69,42,35,37,13,12,32,37,46,69,97,78,92,82,55,71,78,35,70,68,97,89,94,83,28,22,71
81,65,40,61,91,70,89,89,28,34,59,57,37,33,10,18,92,99,48,5,84,90,42,33,40,64,81,53,58,10,72,19,62,15,34,11,11,41,7,74,36,55,89,83,19,91,75,16,3,17,85,67,66,23,11,34,2,82,44,5,34,78,94,80,82,65,15,18,5,56,77,54,65,49,88,5,48,67,42,36,48,66,26,75,77,52,28,97,57,89,25,57,19,21,44,61,56,60,70,8,12,84,85,54,23,21,20,67,39,60,8,60,7,86,82,26,31,35,47,46,4,24,89,35,78,16,33,35,84,35,7,65,53,51,87,43,22,63,84,17,78,81,34,39,71,87,55,68,90,16,23,44,5,69,29,71,78,25,24,14,22,77,16,4,88,8,20,72,29,55,72,6,88,54,29,80,36,88,38,47,52,45,27,71,6,3,30,46,57,27,96,84,8,38,42,89,29,59,66,81,13
8,63,7,70,59,77,64,93,20,6,91,17,56,60,12,99,30,98,3,3,35,98,91,56,60,7,80,82,54,40,17,97,20,27,15,64,87,34,18,8,44,40,37,1,55,75,99,87,55,2,27,6,65,36,44,27,7,18,5,88,24,57,11,3,92,33,92,6,43,98,63,10,38,8,68,76,36,74,66,46,35,16,24,68,5,13,15,82,71,50,9,18,49,64,37,70,6,47,21,14,43,39,75,61,78,33,2,91,61,63,68,36,49,93,24,80,97,30,23,46,32,29,63,40,32,1,40,22,71,71,20,11,31,46,73,18,80,36,62,36,40,8,80,53,81,67,82,34,41,33,32,47,21,62,37,46,41,35,30,52,92,12,48,6,23,30,83,99,65,37,49,86,96,99,53,99,1,3,8,2,27,48,50,43,72,12,73,52,56,3,12,75,15,66,76,28,92,80,8,9,69
54,39,17,23,50,53,29,83,77,59,32,91,24,84,64,56,36,73,16,30,2,56,83,67,55,39,56,53,62,24,8,66,70,87,20,79,6,9,66,2,91,17,51,40,25,85,27,37,95,50,82,45,52,93,19,43,8,7,92,22,59,15,69,97,25,44,74,50,94,70,97,30,45,85,46,7,86,99,98,38,67,1,72,39,15,44,56,5,73,76,40,7,41,71,93,76,80,71,5,56,24,61,1,63,79,67,40,18,82,26,74,22,43,54,98,4,15,80,82,82,12,67,62,64,6,6,12,95,95,55,23,22,58,12,66,32,74,43,17,7,78,15,91,68,45,74,51,94,35,27,97,66,46,63,16,36,99,88,88,23,90,16,96,35,54,64,92,51,67,94,8,23,20,49,75,68,1,46,33,83,46,40,38,59,98,1,96,24,84,4,37,90,57,40,47,64,77,63,1,42,53
27,75,71,20,66,22,37,48,78,15,37,35,63,89,30,65,85,41,25,62,58,97,13,44,83,63,94,8,62,20,54,4,70,14,11,52,76,61,22,76,66,33,27,89,93,52,55,76,15,62,20,8,33,34,78,82,14,35,97,51,9,45,87,12,17,54,98,93,91,21,26,97,23,87,75,81,92,81,83,37,42,58,47,62,68,4,48,56,52,54,98,11,47,26,18,94,72,42,24,77,67,7,96,58,89,97,16,5,53,50,32,51,80,40,4,17,55,93,97,41,20,57,83,68,23,5,40,68,21,45,59,98,43,32,97,89,28,88,18,12,83,8,4,56,50,30,22,59,74,51,93,6,93,55,28,96,20,28,76,64,94,28,89,2,23,85,81,18,76,27,87,4,92,70,42,76,80,91,89,27,78,64,72,23,91,76,85,18,70,9,12,76,10,33,59,51,15,77,48,64,13
92,30,79,7,56,18,66,1,5,33,16,65,93,57,66,80,30,80,32,97,68,34,25,56,64,67,46,37,84,32,61,2,46,28,25,87,48,76,42,84,23,27,33,12,39,62,71,63,26,2,12,98,44,33,61,24,7,51,54,80,78,61,53,71,87,68,41,4,62,95,20,36,70,73,15,64,77,52,31,21,63,36,81,63,94,90,37,89,88,85,68,70,18,1,25,10,32,97,77,48,71,73,99,42,3,98,15,80,71,33,75,32,72,40,46,49,12,25,51,72,18,9,55,77,31,17,31,82,68,43,89,14,74,42,13,2,52,1,30,75,88,65,95,62,13,42,23,38,17,52,88,8,71,25,28,8,31,43,35,17,58,78,85,80,52,38,80,75,77,34,86,66,23,40,4,48,84,43,34,68,85,9,88,75,33,15,54,5,13,20,23,88,24,96,78,84,55,9,9,37,24
58,76,48,57,52,54,68,33,40,57,38,61,31,76,57,54,78,25,37,66,58,34,72,80,64,34,92,8,42,69,36,94,69,16,25,16,19,98,54,23,44,96,13,43,42,71,68,76,56,9,49,75,59,10,2,28,48,7,76,19,55,38,44,22,40,81,87,84,87,1,92,27,63,9,44,43,80,47,56,64,56,28,19,27,39,38,13,15,14,64,22,64,22,77,93,9,79,41,16,62,92,85,56,61,29,62,76,98,68,52,65,67,18,68,28,36,52,67,89,90,29,37,73,47,11,38,69,53,79,88,91,41,34,80,73,71,28,84,82,27,14,19,19,72,43,97,38,68,96,72,33,93,20,1,3,88,50,80,71,43,98,52,41,46,91,34,61,17,44,96,73,98,8,78,48,65,43,94,94,47,61,60,40,63,9,13,14,8,92,91,85,77,81,17,5,98,41,83,54,81,36
22,89,88,6,10,75,70,96,39,15,87,41,97,79,36,85,3,5,97,22,98,46,85,94,50,4,61,52,6,40,48,92,7,53,61,54,7,69,27,60,5,17,32,96,8,69,19,14,86,97,74,80,92,62,19,29,83,24,51,64,60,60,35,69,76,96,14,60,26,79,95,96,84,15,73,71,66,46,83,18,70,86,23,87,7,27,43,15,76,43,46,74,16,84,49,77,73,72,47,22,82,50,96,71,13,39,26,37,70,46,78,89,84,46,31,97,98,45,47,15,97,60,98,90,20,72,26,23,21,75,80,68,60,76,9,3,36,22,70,35,57,86,30,17,70,6,59,80,26,78,41,81,54,38,66,4,5,93,12,62,22,96,52,11,35,9,35,14,68,72,77,65,80,45,95,87,98,45,87,36,32,50,15,45,74,47,26,54,53,48,27,19,34,7,60,98,21,12,76,47,57
57,94,43,89,69,33,27,7,80,88,30,24,87,31,9,62,92,38,29,47,40,38,9,58,56,73,48,1,93,65,73,18,10,17,68,66,66,49,91,31,28,13,40,50,97,34,82,33,54,30,31,25,15,27,73,18,4,22,67,94,76,71,69,9,2,15,75,76,4,16,91,44,38,47,25,86,19,78,12,86,92,56,28,84,11,40,24,44,74,91,23,13,92,65,88,13,59,32,89,93,54,53,85,74,49,24,56,1,26,77,42,87,41,33,73,79,28,1,7,26,77,3,12,53,26,53,70,15,62,31,15,32,54,18,74,92,4,67,80,75,8,99,49,12,75,9,21,57,32,45,55,12,23,7,72,69,16,79,15,14,69,4,88,67,19,86,15,46,89,43,71,47,67,33,94,47,14,87,8,12,52,27,26,32,59,21,40,82,35,93,61,91,85,70,64,62,97,45,51,33,89
37,17,99,71,56,79,20,78,13,43,2,73,71,6,89,96,44,4,56,97,81,76,7,5,31,34,67,97,97,69,93,12,35,11,7,20,47,39,97,16,60,51,71,38,1,86,47,59,96,6,76,36,43,52,93,82,8,76,67,14,74,88,82,41,97,8,98,60,68,83,93,49,40,9,92,82,89,55,29,10,19,84,45,45,67,91,11,89,24,68,27,92,46,20,48,33,39,92,93,42,6,50,77,16,58,79,43,65,99,50,67,54,35,2,25,97,24,73,81,68,34,68,25,91,53,94,28,95,58,2,7,39,84,72,72,24,37,1,12,3,10,66,47,3,22,29,93,18,84,4,87,53,80,23,38,41,22,58,73,42,58,43,18,25,14,94,92,9,11,9,10,52,19,22,31,1,68,63,13,43,49,78,93,13,89,78,45,71,73,50,47,26,85,66,73,13,5,39,52,11,71
5,35,72,65,45,37,93,10,47,26,39,87,23,16,8,17,58,50,88,86,99,37,98,19,97,24,49,73,76,42,78,37,70,97,78,83,48,28,59,88,11,43,91,40,20,21,58,44,37,67,51,33,43,93,99,6,35,64,81,20,12,43,3,72,54,13,93,47,76,10,55,44,21,65,13,97,54,53,77,12,94,6,56,58,48,69,37,43,4,98,24,84,56,75,61,54,2,16,30,31,35,99,45,35,28,20,28,34,71,19,20,3,85,84,84,26,94,58,3,70,49,54,69,57,5,89,10,69,56,98,88,44,67,96,92,10,91,32,4,21,29,89,10,15,46,94,37,98,13,58,95,76,11,13,61,20,35,74,51,81,11,79,79,39,67,46,11,8,95,57,15,31,98,89,50,62,92,14,98,58,85,47,89,68,34,27,66,35,85,5,79,79,76,7,94,35,59,3,27,53,36
40,89,83,17,11,33,9,92,34,2,97,56,43,45,4,29,45,77,81,18,11,59,64,64,70,85,3,88,97,81,34,5,56,1,66,70,62,60,15,33,36,25,60,83,85,3,5,67,71,44,20,91,46,63,45,30,7,52,37,64,20,9,56,33,61,60,6,97,2,42,25,62,48,5,91,93,61,74,9,94,89,31,87,35,66,54,23,22,29,95,77,58,22,52,36,9,47,9,18,60,53,12,21,55,92,93,44,88,16,23,74,76,68,75,30,60,62,62,5,25,81,54,28,88,76,58,41,70,58,75,93,43,97,27,35,20,15,4,41,13,64,84,85,63,5,76,69,67,98,4,22,85,9,31,55,31,29,28,9,26,41,40,54,64,37,11,46,44,97,28,51,70,7,5,70,46,35,47,96,44,31,4,16,24,86,57,34,12,64,72,3,52,16,88,48,73,2,32,40,55,77
56,5,54,33,24,93,53,74,79,95,12,18,43,57,96,61,40,29,78,53,55,80,22,92,8,62,79,18,17,45,10,84,94,81,51,45,68,71,66,77,34,20,51,4,53,3,66,81,46,19,3,5,95,77,85,78,15,94,72,9,78,91,44,79,96,46,44,15,70,66,96,52,34,21,70,80,80,80,36,83,84,89,15,96,75,99,96,49,76,44,86,80,93,9,47,63,68,53,96,22,56,94,9,4,32,88,23,70,5,66,82,1,64,82,11,84,36,18,86,40,14,4,24,54,86,66,81,81,67,12,77,32,61,4,31,30,88,26,83,5,1,39,4,28,55,22,67,15,32,74,9,55,28,9,43,64,53,91,20,40,94,51,73,2,73,64,7,59,25,35,76,52,19,58,9,80,26,91,88,55,20,10,17,77,42,99,89,82,39,47,3,19,38,29,52,29,73,75,35,27,25
61,68,41,33,47,78,48,52,19,75,77,54,80,41,71,56,83,31,1,67,41,78,67,9,76,32,77,34,42,67,16,70,55,80,91,54,92,88,92,10,95,7,87,62,85,40,1,12,71,56,73,49,38,49,11,64,65,36,20,35,97,26,99,66,38,47,73,72,4,8,70,4,86,70,44,34,53,52,79,25,33,2,18,62,21,33,9,59,72,90,70,96,16,63,26,61,84,8,48,11,15,95,41,39,32,60,42,24,28,26,35,45,8,66,94,86,90,5,68,63,61,49,41,24,57,87,62,85,43,56,31,82,89,79,45,75,74,77,81,93,26,41,77,11,59,83,16,44,53,65,15,91,99,80,44,49,85,9,11,41,68,6,3,63,66,44,89,6,69,96,44,48,47,85,34,88,96,25,34,86,65,42,66,40,14,91,11,21,8,59,67,39,6,66,42,94,66,73,47,11,65
62,80,15,98,62,19,19,22,52,90,50,69,76,90,27,51,89,48,10,95,44,74,29,35,31,92,22,73,28,42,97,41,55,26,19,76,31,47,30,49,89,50,94,7,69,7,63,85,82,61,80,77,5,38,93,59,72,71,22,42,22,50,43,87,91,97,3,66,54,78,97,93,78,8,38,28,10,12,39,2,77,62,34,44,87,34,99,42,70,74,42,78,77,35,74,93,21,13,49,60,69,66,59,20,9,39,78,38,72,74,67,61,51,72,57,98,90,52,79,52,49,21,17,86,17,92,18,77,39,3,25,3,17,29,28,91,32,19,30,42,98,74,82,64,21,94,35,54,7,73,89,7,25,80,12,59,54,47,72,60,90,26,33,28,79,81,78,86,19,57,24,4,69,63,60,38,90,99,30,70,93,18,45,56,60,12,13,20,20,69,26,54,13,80,82,98,14,1,10,37,62
94,82,74,33,39,87,20,94,90,67,27,39,71,33,74,75,38,25,23,52,55,84,32,9,49,31,22,71,96,11,25,25,87,19,6,60,39,39,45,47,90,29,16,64,93,97,73,82,98,37,96,31,48,89,84,77,37,62,5,32,74,93,15,95,83,36,43,30,38,84,21,4,79,60,53,97,57,74,78,97,64,80,15,44,41,10,29,54,33,47,17,33,94,97,21,86,16,18,26,36,2,51,61,92,70,6,36,13,87,85,23,78,85,56,61,49,20,96,86,13,44,12,40,95,77,39,40,21,15,57,33,28,79,51,12,53,43,48,15,75,87,89,60,23,96,31,73,98,18,56,97,29,82,83,98,35,81,82,28,35,31,4,69,5,31,16,73,75,94,7,64,81,44,79,42,52,85,31,30,70,82,49,96,62,37,10,62,18,75,1,99,59,50,15,65,10,27,68,40,64,7
53,50,15,56,57,1,13,41,69,88,16,51,22,2,34,54,36,2,87,28,43,8,83,75,67,80,97,15,37,67,38,38,76,18,95,12,26,77,14,42,15,35,1,94,36,22,91,7,52,43,6,17,98,40,95,45,98,56,3,39,39,87,71,43,24,63,35,7,28,36,87,42,69,89,98,65,48,15,46,98,67,79,82,47,57,41,7,46,65,17,88,62,27,91,19,97,8,49,61,4,55,80,58,99,47,44,22,29,56,24,48,69,55,67,82,6,32,15,54,83,83,25,94,19,86,88,92,58,59,89,52,96,90,93,51,82,45,18,16,79,96,35,32,98,3,53,98,80,34,39,54,59,47,67,14,70,46,20,31,39,75,10,21,65,39,1,42,27,98,5,51,28,19,7,11,47,28,30,55,10,74,47,84,74,41,32,89,9,3,97,21,48,84,80,39,89,15,34,91,13,52
90,89,18,31,87,94,76,49,33,20,89,41,95,33,75,31,67,5,8,24,79,92,69,78,7,15,13,58,12,8,91,96,70,39,50,28,46,11,43,94,4,93,70,12,55,6,49,43,26,28,85,85,90,10,57,38,56,88,36,32,22,10,17,34,47,84,44,13,2,79,31,51,8,36,48,44,51,50,30,41,1,83,76,52,70,53,89,73,64,28,40,38,82,99,42,48,47,19,32,68,76,84,73,66,90,23,50,9,60,83,83,74,22,24,91,66,66,48,13,21,47,45,81,2,42,72,36,15,57,42,80,8,65,44,17,76,40,60,47,17,95,22,18,39,97,23,62,22,53,29,99,53,34,66,32,54,39,15,75,87,41,27,28,26,70,82,76,12,26,45,63,83,15,56,4,66,37,46,49,47,58,95,41,51,42,8,64,5,48,32,69,93,11,54,6,13,58,9,52,15,34
91,42,65,96,75,59,50,81,46,66,52,89,82,61,42,84,10,16,17,21,77,52,7,81,31,77,51,54,46,92,68,62,54,88,83,78,13,84,14,65,81,52,75,21,95,80,45,26,57,72,79,57,15,66,57,29,84,23,82,31,39,94,96,32,85,8,5,95,29,14,60,59,80,12,7,1,29,68,20,94,68,95,33,76,78,90,44,33,99,55,65,26,95,28,83,87,11,2,42,12,28,91,42,87,1,62,47,53,66,31,84,66,89,81,36,64,49,90,99,32,34,97,7,15,22,6,44,51,57,67,33,51,26,29,79,16,96,65,62,65,25,15,72,69,48,6,33,15,19,16,49,45,42,35,6,16,77,32,28,55,60,28,54,1,52,31,58,62,36,16,63,8,66,29,31,36,68,16,53,96,29,48,30,55,83,42,72,6,24,96,31,59,56,70,39,72,91,70,39,5,83
66,64,47,24,58,25,48,3,57,40,68,37,99,42,17,65,99,13,82,74,95,97,70,44,99,28,46,94,13,53,48,24,19,36,77,69,45,34,8,24,50,77,18,75,26,48,86,92,34,98,54,51,99,65,1,59,63,68,5,77,98,82,87,25,73,48,14,96,46,9,37,11,63,82,60,24,53,94,43,88,13,57,72,37,30,34,28,67,79,10,20,88,90,18,16,5,21,37,29,49,81,89,11,15,68,14,77,91,73,27,91,16,38,63,92,42,16,37,81,58,77,7,82,75,8,36,48,84,32,54,42,30,11,46,83,80,57,38,91,71,80,84,31,39,48,65,48,8,23,4,50,41,28,17,30,26,23,6,87,79,3,25,89,39,2,4,20,51,4,10,64,66,5,79,45,37,92,40,64,90,14,61,68,97,62,93,93,55,25,41,19,26,82,97,38,61,2,37,55,76,49
51,12,75,2,21,77,66,80,39,38,74,48,93,67,93,7,25,82,46,34,45,34,33,15,92,67,95,23,93,96,26,59,26,82,54,59,32,31,6,15,40,82,14,9,62,96,82,14,17,54,5,76,58,57,65,35,24,61,7,75,27,76,89,98,42,18,95,46,17,30,1,48,18,16,39,83,87,77,67,97,32,34,32,11,74,47,8,2,1,96,13,12,16,15,7,26,44,50,19,62,48,70,43,12,5,78,47,67,82,61,42,25,61,21,71,56,91,70,81,63,18,42,46,88,68,23,2,87,33,33,22,38,68,38,26,55,31,49,96,8,39,86,54,57,78,29,70,57,13,66,66,19,52,76,96,46,4,13,74,1,87,42,39,49,62,75,96,89,70,29,8,69,40,70,46,51,60,1,94,19,14,17,47,95,47,83,40,75,78,15,38,57,7,86,36,63,79,32,65,18,5
49,35,52,84,51,94,87,98,56,47,89,94,54,50,40,42,87,53,72,15,85,19,95,85,83,53,92,36,70,45,30,26,32,59,54,95,67,53,17,73,66,49,74,82,16,65,19,3,27,29,65,48,89,54,71,56,24,79,2,29,61,78,38,60,85,84,83,24,53,76,86,36,81,80,31,10,14,37,9,14,47,55,28,47,26,47,60,14,59,77,95,33,31,48,78,17,35,6,75,68,16,33,35,98,95,45,65,62,76,86,82,39,36,71,36,54,87,71,42,14,63,87,11,19,20,99,27,63,90,25,57,42,7,45,3,34,80,59,92,38,84,54,43,6,14,89,23,74,14,15,58,93,68,17,25,75,92,82,5,97,37,57,14,8,45,15,31,57,4,77,65,47,42,92,96,27,70,10,97,64,67,63,28,20,12,17,40,52,27,54,80,14,47,90,75,40,72,44,1,2,73
40,57,16,66,14,1,28,56,42,97,15,2,22,17,88,82,91,55,92,81,29,79,23,32,58,76,4,75,53,38,41,4,38,94,72,53,43,54,64,17,83,44,27,90,8,21,27,92,7,64,44,57,46,29,50,73,78,61,64,13,7,8,58,12,99,14,28,55,83,65,70,11,67,25,74,43,98,59,26,18,78,36,34,76,63,82,53,23,28,79,85,50,99,93,93,91,45,49,52,64,52,34,27,13,42,76,49,23,91,26,20,63,3,76,91,95,74,23,85,30,13,8,55,20,67,37,94,89,79,63,52,58,62,8,33,70,21,32,88,26,95,78,87,32,75,74,30,2,76,50,79,90,22,32,2,59,76,7,97,29,18,74,63,10,17,32,4,69,29,65,89,75,34,31,21,65,50,3,43,79,49,75,92,72,2,76,97,99,78,72,75,53,12,50,75,43,78,77,75,61,90
34,70,96,45,91,78,35,28,19,96,67,1,89,11,36,4,60,4,97,78,57,41,99,84,17,80,43,81,29,71,73,39,94,16,80,81,26,84,66,52,67,89,56,67,81,81,52,35,17,81,60,31,61,40,6,82,93,20,52,16,63,73,3,83,33,31,42,1,89,35,72,20,71,4,39,91,47,59,76,51,74,43,4,72,1,3,11,10,4,9,91,86,52,3,85,83,62,19,6,88,55,89,75,80,95,62,75,20,79,50,47,38,63,43,91,10,2,81,71,70,53,75,73,53,12,90,56,69,37,55,36,94,26,65,73,49,88,33,64,10,79,54,15,72,52,4,25,62,93,61,41,93,23,70,42,39,39,99,20,57,59,31,21,92,80,49,6,29,20,23,1,69,40,77,75,84,57,3,83,36,22,76,4,37,89,79,99,78,27,11,63,1,99,17,62,57,71,64,35,81,67
68,74,45,74,22,77,96,5,73,8,59,58,83,62,66,81,22,32,92,67,96,4,88,4,16,92,77,27,27,9,59,84,53,72,26,48,63,26,97,72,17,14,62,82,88,21,95,35,27,35,72,56,20,77,50,21,71,25,42,98,45,36,43,87,65,71,45,35,90,88,73,36,79,1,6,72,26,92,48,89,66,89,30,30,47,8,48,87,86,28,47,54,90,77,37,76,89,19,62,41,43,29,45,52,79,75,86,61,74,50,80,33,87,51,97,56,84,72,6,98,97,55,29,65,1,24,90,18,59,34,53,75,33,81,27,12,75,14,67,22,43,53,13,24,46,91,13,21,9,94,44,13,35,65,77,82,82,92,48,84,78,33,53,39,69,21,50,74,31,40,51,65,67,60,12,92,30,61,67,5,71,61,79,48,30,35,29,7,36,17,12,92,6,94,95,13,8,17,5,40,39
78,58,97,97,93,29,39,27,85,37,24,62,66,17,24,9,26,82,1,70,56,41,71,72,2,16,58,59,25,88,56,8,73,7,86,89,13,76,81,53,94,21,26,62,69,54,36,42,19,66,32,96,61,84,14,95,25,43,28,33,20,58,67,53,26,96,98,76,60,27,25,19,63,49,79,2,44,38,16,8,43,8,64,49,28,41,32,26,54,75,67,34,3,51,95,12,70,29,34,91,62,52,85,45,90,30,33,64,42,10,10,61,42,54,87,11,90,71,65,69,47,91,77,70,68,10,82,80,7,91,15,7,65,61,57,45,40,27,43,59,76,67,99,69,85,57,2,83,27,4,86,25,81,13,77,11,24,34,84,77,7,70,79,64,17,9,57,25,72,76,59,80,71,85,80,84,93,49,49,42,29,12,46,28,67,45,78,90,43,11,41,24,48,83,18,40,62,13,98,76,4
